,#,Name,Type 1,Type 2,Generation,Legendary,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
0,1,Bulbasaur,Grass,Poison,1,False,799.0,45,49,49,65,65,45
1,2,Ivysaur,Grass,Poison,1,False,1015.0,60,62,63,80,80,60
2,3,Venusaur,Grass,Poison,1,False,1315.0,80,82,83,100,100,80
3,3,VenusaurMega Venusaur,Grass,Poison,1,False,1595.0,80,100,123,122,120,80
4,4,Charmander,Fire,,1,False,747.0,39,52,43,60,50,65
5,5,Charmeleon,Fire,,1,False,990.0,58,64,58,80,65,80
6,6,Charizard,Fire,Flying,1,False,1317.0,78,84,78,109,85,100
7,6,CharizardMega Charizard X,Fire,Dragon,1,False,1617.0,78,130,111,130,85,100
8,6,CharizardMega Charizard Y,Fire,Flying,1,False,1587.0,78,104,78,159,115,100
9,7,Squirtle,Water,,1,False,792.0,44,48,65,50,64,43
10,8,Wartortle,Water,,1,False,1019.0,59,63,80,65,80,58
11,9,Blastoise,Water,,1,False,1329.0,79,83,100,85,105,78
12,9,BlastoiseMega Blastoise,Water,,1,False,1619.0,79,103,120,135,115,78
13,10,Caterpie,Bug,,1,False,475.0,45,30,35,20,20,45
14,11,Metapod,Bug,,1,False,530.0,50,20,55,25,25,30
15,12,Butterfree,Bug,Flying,1,False,965.0,60,45,50,90,80,70
16,13,Weedle,Bug,Poison,1,False,465.0,40,35,30,20,20,50
17,14,Kakuna,Bug,Poison,1,False,520.0,45,25,50,25,25,35
18,15,Beedrill,Bug,Poison,1,False,955.0,65,90,40,45,80,75
19,15,BeedrillMega Beedrill,Bug,Poison,1,False,1115.0,65,150,40,15,80,145
20,16,Pidgey,Normal,Flying,1,False,606.0,40,45,40,35,35,56
21,17,Pidgeotto,Normal,Flying,1,False,855.0,63,60,55,50,50,71
22,18,Pidgeot,Normal,Flying,1,False,1165.0,83,80,75,70,70,101
23,18,PidgeotMega Pidgeot,Normal,Flying,1,False,1415.0,83,80,80,135,80,121
24,19,Rattata,Normal,,1,False,580.0,30,56,35,25,35,72
25,20,Raticate,Normal,,1,False,975.0,55,81,60,50,70,97
26,21,Spearow,Normal,Flying,1,False,615.0,40,60,30,31,31,70
27,22,Fearow,Normal,Flying,1,False,1065.0,65,90,65,61,61,100
28,23,Ekans,Poison,,1,False,700.0,35,60,44,40,54,55
29,24,Arbok,Poison,,1,False,1075.0,60,85,69,65,79,80
30,25,Pikachu,Electric,,1,False,730.0,35,55,40,50,50,90
31,26,Raichu,Electric,,1,False,1155.0,60,90,55,90,80,110
32,27,Sandshrew,Ground,,1,False,790.0,50,75,85,20,30,40
33,28,Sandslash,Ground,,1,False,1165.0,75,100,110,45,55,65
34,29,Nidoran (Female),Poison,,1,False,703.0,55,47,52,40,40,41
35,30,Nidorina,Poison,,1,False,928.0,70,62,67,55,55,56
36,31,Nidoqueen,Poison,Ground,1,False,1278.0,90,92,87,75,85,76
37,32,Nidoran (Male),Poison,,1,False,679.0,46,57,40,40,40,50
38,33,Nidorino,Poison,,1,False,910.0,61,72,57,55,55,65
39,34,Nidoking,Poison,Ground,1,False,1270.0,81,102,77,85,75,85
40,35,Clefairy,Fairy,,1,False,834.0,70,45,48,60,65,35
41,36,Clefable,Fairy,,1,False,1239.0,95,70,73,95,90,60
42,37,Vulpix,Fire,,1,False,702.0,38,41,40,50,65,65
43,38,Ninetales,Fire,,1,False,1215.0,73,76,75,81,100,100
44,39,Jigglypuff,Normal,Fairy,1,False,745.0,115,45,20,45,25,20
45,40,Wigglytuff,Normal,Fairy,1,False,1165.0,140,70,45,85,50,45
46,41,Zubat,Poison,Flying,1,False,585.0,40,45,35,30,40,55
47,42,Golbat,Poison,Flying,1,False,1110.0,75,80,70,65,75,90
48,43,Oddish,Grass,Poison,1,False,835.0,45,50,55,75,65,30
49,44,Gloom,Grass,Poison,1,False,1030.0,60,65,70,85,75,40
50,45,Vileplume,Grass,Poison,1,False,1280.0,75,80,85,110,90,50
51,46,Paras,Bug,Grass,1,False,750.0,35,70,55,45,55,25
52,47,Parasect,Bug,Grass,1,False,1075.0,60,95,80,60,80,30
53,48,Venonat,Bug,Poison,1,False,770.0,60,55,50,40,55,45
54,49,Venomoth,Bug,Poison,1,False,1095.0,70,65,60,90,75,90
55,50,Diglett,Ground,,1,False,560.0,10,55,25,35,45,95
56,51,Dugtrio,Ground,,1,False,905.0,35,80,50,50,70,120
57,52,Meowth,Normal,,1,False,650.0,40,45,35,40,40,90
58,53,Persian,Normal,,1,False,1025.0,65,70,60,65,65,115
59,54,Psyduck,Water,,1,False,800.0,50,52,48,65,50,55
60,55,Golduck,Water,,1,False,1250.0,80,82,78,95,80,85
61,56,Mankey,Fighting,,1,False,730.0,40,80,35,35,45,70
62,57,Primeape,Fighting,,1,False,1105.0,65,105,60,60,70,95
63,58,Growlithe,Fire,,1,False,880.0,55,70,45,70,50,60
64,59,Arcanine,Fire,,1,False,1395.0,90,110,80,100,80,95
65,60,Poliwag,Water,,1,False,680.0,40,50,40,40,40,90
66,61,Poliwhirl,Water,,1,False,925.0,65,65,65,50,50,90
67,62,Poliwrath,Water,Fighting,1,False,1300.0,90,95,95,70,90,70
68,63,Abra,Psychic,,1,False,695.0,25,20,15,105,55,90
69,64,Kadabra,Psychic,,1,False,920.0,40,35,30,120,70,105
70,65,Alakazam,Psychic,,1,False,1165.0,55,50,45,135,95,120
71,65,AlakazamMega Alakazam,Psychic,,1,False,1375.0,55,50,65,175,95,150
72,66,Machop,Fighting,,1,False,810.0,70,80,50,35,35,35
73,67,Machoke,Fighting,,1,False,1065.0,80,100,70,50,60,45
74,68,Machamp,Fighting,,1,False,1320.0,90,130,80,65,85,55
75,69,Bellsprout,Grass,Poison,1,False,790.0,50,75,35,70,30,40
76,70,Weepinbell,Grass,Poison,1,False,1015.0,65,90,50,85,45,55
77,71,Victreebel,Grass,Poison,1,False,1260.0,80,105,65,100,70,70
78,72,Tentacool,Water,Poison,1,False,765.0,40,40,35,50,100,70
79,73,Tentacruel,Water,Poison,1,False,1225.0,80,70,65,80,120,100
80,74,Geodude,Rock,Ground,1,False,830.0,40,80,100,30,30,20
81,75,Graveler,Rock,Ground,1,False,1055.0,55,95,115,45,45,35
82,76,Golem,Rock,Ground,1,False,1330.0,80,120,130,55,65,45
83,77,Ponyta,Fire,,1,False,985.0,50,85,55,65,65,90
84,78,Rapidash,Fire,,1,False,1210.0,65,100,70,80,80,105
85,79,Slowpoke,Water,Psychic,1,False,875.0,90,65,65,40,40,15
86,80,Slowbro,Water,Psychic,1,False,1330.0,95,75,110,100,80,30
87,80,SlowbroMega Slowbro,Water,Psychic,1,False,1630.0,95,75,180,130,80,30
88,81,Magnemite,Electric,Steel,1,False,830.0,25,35,70,95,55,45
89,82,Magneton,Electric,Steel,1,False,1185.0,50,60,95,120,70,70
90,83,Farfetch'd,Normal,Flying,1,False,874.0,52,65,55,58,62,60
91,84,Doduo,Normal,Flying,1,False,745.0,35,85,45,35,35,75
92,85,Dodrio,Normal,Flying,1,False,1120.0,60,110,70,60,60,100
93,86,Seel,Water,,1,False,815.0,65,45,55,45,70,45
94,87,Dewgong,Water,Ice,1,False,1190.0,90,70,80,70,95,70
95,88,Grimer,Poison,,1,False,875.0,80,80,50,40,50,25
96,89,Muk,Poison,,1,False,1300.0,105,105,75,65,100,50
97,90,Shellder,Water,,1,False,810.0,30,65,100,45,25,40
98,91,Cloyster,Water,Ice,1,False,1390.0,50,95,180,85,45,70
99,92,Gastly,Ghost,Poison,1,False,735.0,30,35,30,100,35,80
100,93,Haunter,Ghost,Poison,1,False,970.0,45,50,45,115,55,95
101,94,Gengar,Ghost,Poison,1,False,1205.0,60,65,60,130,75,110
102,94,GengarMega Gengar,Ghost,Poison,1,False,1445.0,60,65,80,170,95,130
103,95,Onix,Rock,Ground,1,False,970.0,35,45,160,30,45,70
104,96,Drowzee,Psychic,,1,False,810.0,60,48,45,43,90,42
105,97,Hypno,Psychic,,1,False,1200.0,85,73,70,73,115,67
106,98,Krabby,Water,,1,False,850.0,30,105,90,25,25,50
107,99,Kingler,Water,,1,False,1225.0,55,130,115,50,50,75
108,100,Voltorb,Electric,,1,False,735.0,40,30,50,55,55,100
109,101,Electrode,Electric,,1,False,1080.0,60,50,70,80,80,140
110,102,Exeggcute,Grass,Psychic,1,False,850.0,60,40,80,60,45,40
111,103,Exeggutor,Grass,Psychic,1,False,1385.0,95,95,85,125,65,55
112,104,Cubone,Ground,,1,False,840.0,50,50,95,40,50,35
113,105,Marowak,Ground,,1,False,1105.0,60,80,110,50,80,45
114,106,Hitmonlee,Fighting,,1,False,1081.0,50,120,53,35,110,87
115,107,Hitmonchan,Fighting,,1,False,1103.0,50,105,79,35,110,76
116,108,Lickitung,Normal,,1,False,1020.0,90,55,75,60,75,30
117,109,Koffing,Poison,,1,False,905.0,40,65,95,60,45,35
118,110,Weezing,Poison,,1,False,1280.0,65,90,120,85,70,60
119,111,Rhyhorn,Ground,Rock,1,False,955.0,80,85,95,30,30,25
120,112,Rhydon,Ground,Rock,1,False,1330.0,105,130,120,45,45,40
121,113,Chansey,Normal,,1,False,1145.0,250,5,5,35,105,50
122,114,Tangela,Grass,,1,False,1145.0,65,55,115,100,40,60
123,115,Kangaskhan,Normal,,1,False,1210.0,105,95,80,40,80,90
124,115,KangaskhanMega Kangaskhan,Normal,,1,False,1470.0,105,125,100,60,100,100
125,116,Horsea,Water,,1,False,740.0,30,40,70,70,25,60
126,117,Seadra,Water,,1,False,1105.0,55,65,95,95,45,85
127,118,Goldeen,Water,,1,False,784.0,45,67,60,35,50,63
128,119,Seaking,Water,,1,False,1134.0,80,92,65,65,80,68
129,120,Staryu,Water,,1,False,795.0,30,45,55,70,55,85
130,121,Starmie,Water,Psychic,1,False,1245.0,60,75,85,100,85,115
131,122,Mr. Mime,Psychic,Fairy,1,False,1080.0,40,45,65,100,120,90
132,123,Scyther,Bug,Flying,1,False,1210.0,70,110,80,55,80,105
133,124,Jynx,Ice,Psychic,1,False,1080.0,65,50,35,115,95,95
134,125,Electabuzz,Electric,,1,False,1175.0,65,83,57,95,85,105
135,126,Magmar,Fire,,1,False,1214.0,65,95,57,100,85,93
136,127,Pinsir,Bug,,1,False,1260.0,65,125,100,55,70,85
137,127,PinsirMega Pinsir,Bug,Flying,1,False,1500.0,65,155,120,65,90,105
138,128,Tauros,Normal,,1,False,1180.0,75,100,95,40,70,110
139,129,Magikarp,Water,,1,False,420.0,20,10,55,15,20,80
140,130,Gyarados,Water,Flying,1,False,1358.0,95,125,79,60,100,81
141,130,GyaradosMega Gyarados,Water,Dark,1,False,1628.0,95,155,109,70,130,81
142,131,Lapras,Water,Ice,1,False,1390.0,130,85,80,85,95,60
143,132,Ditto,Normal,,1,False,720.0,48,48,48,48,48,48
144,133,Eevee,Normal,,1,False,800.0,55,55,50,45,65,55
145,134,Vaporeon,Water,,1,False,1350.0,130,65,60,110,95,65
146,135,Jolteon,Electric,,1,False,1220.0,65,65,60,110,95,130
147,136,Flareon,Fire,,1,False,1335.0,65,130,60,95,110,65
148,137,Porygon,Normal,,1,False,1030.0,65,60,70,85,75,40
149,138,Omanyte,Rock,Water,1,False,940.0,35,40,100,90,55,35
150,139,Omastar,Rock,Water,1,False,1305.0,70,60,125,115,70,55
151,140,Kabuto,Rock,Water,1,False,910.0,30,80,90,55,45,55
152,141,Kabutops,Rock,Water,1,False,1255.0,60,115,105,65,70,80
153,142,Aerodactyl,Rock,Flying,1,False,1210.0,80,105,65,60,75,130
154,142,AerodactylMega Aerodactyl,Rock,Flying,1,False,1450.0,80,135,85,70,95,150
155,143,Snorlax,Normal,,1,False,1450.0,160,110,65,65,110,30
156,144,Articuno,Ice,Flying,1,True,1446.0,90,85,100,95,125,85
157,145,Zapdos,Electric,Flying,1,True,1451.0,90,90,85,125,90,100
158,146,Moltres,Fire,Flying,1,True,1476.0,90,100,90,125,85,90
159,147,Dratini,Dragon,,1,False,750.0,41,64,45,50,50,50
160,148,Dragonair,Dragon,,1,False,1050.0,61,84,65,70,70,70
161,149,Dragonite,Dragon,Flying,1,False,1540.0,91,134,95,100,100,80
162,150,Mewtwo,Psychic,,1,True,1691.0,106,110,90,154,90,130
163,150,MewtwoMega Mewtwo X,Psychic,Fighting,1,True,1981.0,106,190,100,154,100,130
164,150,MewtwoMega Mewtwo Y,Psychic,,1,True,1941.0,106,150,70,194,120,140
165,151,Mew,Psychic,,1,False,1500.0,100,100,100,100,100,100
166,152,Chikorita,Grass,,2,False,799.0,45,49,65,49,65,45
167,153,Bayleef,Grass,,2,False,1015.0,60,62,80,63,80,60
168,154,Meganium,Grass,,2,False,1315.0,80,82,100,83,100,80
169,155,Cyndaquil,Fire,,2,False,747.0,39,52,43,60,50,65
170,156,Quilava,Fire,,2,False,990.0,58,64,58,80,65,80
171,157,Typhlosion,Fire,,2,False,1317.0,78,84,78,109,85,100
172,158,Totodile,Water,,2,False,808.0,50,65,64,44,48,43
173,159,Croconaw,Water,,2,False,1036.0,65,80,80,59,63,58
174,160,Feraligatr,Water,,2,False,1351.0,85,105,100,79,83,78
175,161,Sentret,Normal,,2,False,560.0,35,46,34,35,45,20
176,162,Furret,Normal,,2,False,1010.0,85,76,64,45,55,90
177,163,Hoothoot,Normal,Flying,2,False,630.0,60,30,30,36,56,50
178,164,Noctowl,Normal,Flying,2,False,1090.0,100,50,50,76,96,70
179,165,Ledyba,Bug,Flying,2,False,605.0,40,20,30,40,80,55
180,166,Ledian,Bug,Flying,2,False,890.0,55,35,50,55,110,85
181,167,Spinarak,Bug,Poison,2,False,650.0,40,60,40,40,40,30
182,168,Ariados,Bug,Poison,2,False,1030.0,70,90,70,60,60,40
183,169,Crobat,Poison,Flying,2,False,1265.0,85,90,80,70,80,130
184,170,Chinchou,Water,Electric,2,False,800.0,75,38,38,56,56,67
185,171,Lanturn,Water,Electric,2,False,1170.0,125,58,58,76,76,67
186,172,Pichu,Electric,,2,False,460.0,20,40,15,35,35,60
187,173,Cleffa,Fairy,,2,False,569.0,50,25,28,45,55,15
188,174,Igglybuff,Normal,Fairy,2,False,580.0,90,30,15,40,20,15
189,175,Togepi,Fairy,,2,False,630.0,35,20,65,40,65,20
190,176,Togetic,Fairy,Flying,2,False,1030.0,55,40,85,80,105,40
191,177,Natu,Psychic,Flying,2,False,775.0,40,50,45,70,45,70
192,178,Xatu,Psychic,Flying,2,False,1150.0,65,75,70,95,70,95
193,179,Mareep,Electric,,2,False,725.0,55,40,40,65,45,35
194,180,Flaaffy,Electric,,2,False,945.0,70,55,55,80,60,45
195,181,Ampharos,Electric,,2,False,1330.0,90,75,85,115,90,55
196,181,AmpharosMega Ampharos,Electric,Dragon,2,False,1630.0,90,95,105,165,110,45
197,182,Bellossom,Grass,,2,False,1270.0,75,80,95,90,100,50
198,183,Marill,Water,Fairy,2,False,620.0,70,20,50,20,50,40
199,184,Azumarill,Water,Fairy,2,False,1080.0,100,50,80,60,80,50
200,185,Sudowoodo,Rock,,2,False,1105.0,70,100,115,30,65,30
201,186,Politoed,Water,,2,False,1260.0,90,75,75,90,100,70
202,187,Hoppip,Grass,Flying,2,False,595.0,35,35,40,35,55,50
203,188,Skiploom,Grass,Flying,2,False,795.0,55,45,50,45,65,80
204,189,Jumpluff,Grass,Flying,2,False,1065.0,75,55,70,55,95,110
205,190,Aipom,Normal,,2,False,855.0,55,70,55,40,55,85
206,191,Sunkern,Grass,,2,False,450.0,30,30,30,30,30,30
207,192,Sunflora,Grass,,2,False,1130.0,75,75,55,105,85,30
208,193,Yanma,Bug,Flying,2,False,935.0,65,65,45,75,45,95
209,194,Wooper,Water,Ground,2,False,575.0,55,45,45,25,25,15
210,195,Quagsire,Water,Ground,2,False,1155.0,95,85,85,65,65,35
211,196,Espeon,Psychic,,2,False,1260.0,65,65,60,130,95,110
212,197,Umbreon,Dark,,2,False,1315.0,95,65,110,60,130,65
213,198,Murkrow,Dark,Flying,2,False,991.0,60,85,42,85,42,91
214,199,Slowking,Water,Psychic,2,False,1300.0,95,75,80,100,110,30
215,200,Misdreavus,Ghost,,2,False,1050.0,60,60,60,85,85,85
216,201,Unown,Psychic,,2,False,864.0,48,72,48,72,48,48
217,202,Wobbuffet,Psychic,,2,False,1091.0,190,33,58,33,58,33
218,203,Girafarig,Normal,Psychic,2,False,1130.0,70,80,65,90,65,85
219,204,Pineco,Bug,,2,False,805.0,50,65,90,35,35,15
220,205,Forretress,Bug,Steel,2,False,1255.0,75,90,140,60,60,40
221,206,Dunsparce,Normal,,2,False,1090.0,100,70,70,65,65,45
222,207,Gligar,Ground,Flying,2,False,1055.0,65,75,105,35,65,85
223,208,Steelix,Steel,Ground,2,False,1405.0,75,85,200,55,65,30
224,208,SteelixMega Steelix,Steel,Ground,2,False,1675.0,75,125,230,55,95,30
225,209,Snubbull,Fairy,,2,False,800.0,60,80,50,40,40,30
226,210,Granbull,Fairy,,2,False,1200.0,90,120,75,60,60,45
227,211,Qwilfish,Water,Poison,2,False,1065.0,65,95,75,55,55,85
228,212,Scizor,Bug,Steel,2,False,1290.0,70,130,100,55,80,65
229,212,ScizorMega Scizor,Bug,Steel,2,False,1550.0,70,150,140,65,100,75
230,213,Shuckle,Bug,Rock,2,False,1275.0,20,10,230,10,230,5
231,214,Heracross,Bug,Fighting,2,False,1235.0,80,125,75,40,95,85
232,214,HeracrossMega Heracross,Bug,Fighting,2,False,1545.0,80,185,115,40,105,75
233,215,Sneasel,Dark,Ice,2,False,985.0,55,95,55,35,75,115
234,216,Teddiursa,Normal,,2,False,860.0,60,80,50,50,50,40
235,217,Ursaring,Normal,,2,False,1315.0,90,130,75,75,75,55
236,218,Slugma,Fire,,2,False,670.0,40,40,40,70,40,20
237,219,Magcargo,Fire,Rock,2,False,1090.0,50,50,120,80,80,30
238,220,Swinub,Ice,Ground,2,False,620.0,50,50,40,30,30,50
239,221,Piloswine,Ice,Ground,2,False,1190.0,100,100,80,60,60,50
240,222,Corsola,Water,Rock,2,False,985.0,55,55,85,65,85,35
241,223,Remoraid,Water,,2,False,735.0,35,65,35,65,35,65
242,224,Octillery,Water,,2,False,1275.0,75,105,75,105,75,45
243,225,Delibird,Ice,Flying,2,False,795.0,45,55,45,65,45,75
244,226,Mantine,Water,Flying,2,False,1115.0,65,40,70,80,140,70
245,227,Skarmory,Steel,Flying,2,False,1185.0,65,80,140,40,70,70
246,228,Houndour,Dark,Fire,2,False,810.0,45,60,30,80,50,65
247,229,Houndoom,Dark,Fire,2,False,1230.0,75,90,50,110,80,95
248,229,HoundoomMega Houndoom,Dark,Fire,2,False,1480.0,75,90,90,140,90,115
249,230,Kingdra,Water,Dragon,2,False,1355.0,75,95,95,95,95,85
250,231,Phanpy,Ground,,2,False,870.0,90,60,60,40,40,40
251,232,Donphan,Ground,,2,False,1340.0,90,120,120,60,60,50
252,233,Porygon2,Normal,,2,False,1330.0,85,80,90,105,95,60
253,234,Stantler,Normal,,2,False,1160.0,73,95,62,85,65,85
254,235,Smeargle,Normal,,2,False,555.0,55,20,35,20,45,75
255,236,Tyrogue,Fighting,,2,False,525.0,35,35,35,35,35,35
256,237,Hitmontop,Fighting,,2,False,1115.0,50,95,95,35,110,70
257,238,Smoochum,Ice,Psychic,2,False,720.0,45,30,15,85,65,65
258,239,Elekid,Electric,,2,False,835.0,45,63,37,65,55,95
259,240,Magby,Fire,,2,False,874.0,45,75,37,70,55,83
260,241,Miltank,Normal,,2,False,1200.0,95,80,105,40,70,100
261,242,Blissey,Normal,,2,False,1375.0,255,10,10,75,135,55
262,243,Raikou,Electric,,2,True,1411.0,90,85,75,115,100,115
263,244,Entei,Fire,,2,True,1466.0,115,115,85,90,75,100
264,245,Suicune,Water,,2,True,1456.0,100,75,115,90,115,85
265,246,Larvitar,Rock,Ground,2,False,768.0,50,64,50,45,50,41
266,247,Pupitar,Rock,Ground,2,False,1058.0,70,84,70,65,70,51
267,248,Tyranitar,Rock,Dark,2,False,1578.0,100,134,110,95,100,61
268,248,TyranitarMega Tyranitar,Rock,Dark,2,False,1838.0,100,164,150,95,120,71
269,249,Lugia,Psychic,Flying,2,True,1667.0,106,90,130,90,154,110
270,250,Ho-oh,Fire,Flying,2,True,1707.0,106,130,90,110,154,90
