,#,Name,Type 1,Type 2,Generation,Legendary,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
271,251,Celebi,Psychic,Grass,2,False,1500.0,100,100,100,100,100,100
272,252,Treecko,Grass,,3,False,735.0,40,45,35,65,55,70
273,253,Grovyle,Grass,,3,False,960.0,50,65,45,85,65,95
274,254,Sceptile,Grass,,3,False,1265.0,70,85,65,105,85,120
275,254,SceptileMega Sceptile,Grass,Dragon,3,False,1515.0,70,110,75,145,85,145
276,255,Torchic,Fire,,3,False,790.0,45,60,40,70,50,45
277,256,Combusken,Fire,Fighting,3,False,1045.0,60,85,60,85,60,55
278,257,Blaziken,Fire,Fighting,3,False,1360.0,80,120,70,110,70,80
279,257,BlazikenMega Blaziken,Fire,Fighting,3,False,1610.0,80,160,80,130,80,100
280,258,Mudkip,Water,,3,False,800.0,50,70,50,50,50,40
281,259,Marshtomp,Water,Ground,3,False,1045.0,70,85,70,60,70,50
282,260,Swampert,Water,Ground,3,False,1395.0,100,110,90,85,90,60
283,260,SwampertMega Swampert,Water,Ground,3,False,1655.0,100,150,110,95,110,70
284,261,Poochyena,Dark,,3,False,560.0,35,55,35,30,30,35
285,262,Mightyena,Dark,,3,False,1060.0,70,90,70,60,60,70
286,263,Zigzagoon,Normal,,3,False,559.0,38,30,41,30,41,60
287,264,Linoone,Normal,,3,False,999.0,78,70,61,50,61,100
288,265,Wurmple,Bug,,3,False,515.0,45,45,35,20,30,20
289,266,Silcoon,Bug,,3,False,560.0,50,35,55,25,25,15
290,267,Beautifly,Bug,Flying,3,False,1005.0,60,70,50,100,50,65
291,268,Cascoon,Bug,,3,False,560.0,50,35,55,25,25,15
292,269,Dustox,Bug,Poison,3,False,935.0,60,50,70,50,90,65
293,270,Lotad,Water,Grass,3,False,550.0,40,30,30,40,50,30
294,271,Lombre,Water,Grass,3,False,850.0,60,50,50,60,70,50
295,272,Ludicolo,Water,Grass,3,False,1200.0,80,70,70,90,100,70
296,273,Seedot,Grass,,3,False,570.0,40,40,50,30,30,30
297,274,Nuzleaf,Grass,Dark,3,False,860.0,70,70,40,60,40,60
298,275,Shiftry,Grass,Dark,3,False,1220.0,90,100,60,90,60,80
299,276,Taillow,Normal,Flying,3,False,610.0,40,55,30,30,30,85
300,277,Swellow,Normal,Flying,3,False,990.0,60,85,60,50,50,125
301,278,Wingull,Water,Flying,3,False,610.0,40,30,30,55,30,85
302,279,Pelipper,Water,Flying,3,False,1090.0,60,50,100,85,70,65
303,280,Ralts,Psychic,Fairy,3,False,479.0,28,25,25,45,35,40
304,281,Kirlia,Psychic,Fairy,3,False,679.0,38,35,35,65,55,50
305,282,Gardevoir,Psychic,Fairy,3,False,1279.0,68,65,65,125,115,80
306,282,GardevoirMega Gardevoir,Psychic,Fairy,3,False,1519.0,68,85,65,165,135,100
307,283,Surskit,Bug,Water,3,False,625.0,40,30,32,50,52,65
308,284,Masquerain,Bug,Flying,3,False,1040.0,70,60,62,80,82,60
309,285,Shroomish,Grass,,3,False,755.0,60,40,60,40,60,35
310,286,Breloom,Grass,Fighting,3,False,1180.0,60,130,80,60,60,70
311,287,Slakoth,Normal,,3,False,745.0,60,60,60,35,35,30
312,288,Vigoroth,Normal,,3,False,1085.0,80,80,80,55,55,90
313,289,Slaking,Normal,,3,False,1745.0,150,160,100,95,65,100
314,290,Nincada,Bug,Ground,3,False,688.0,31,45,90,30,30,40
315,291,Ninjask,Bug,Flying,3,False,998.0,61,90,45,50,50,160
316,292,Shedinja,Bug,Ghost,3,False,598.0,1,90,45,30,30,40
317,293,Whismur,Normal,,3,False,641.0,64,51,23,51,23,28
318,294,Loudred,Normal,,3,False,941.0,84,71,43,71,43,48
319,295,Exploud,Normal,,3,False,1261.0,104,91,63,91,73,68
320,296,Makuhita,Fighting,,3,False,631.0,72,60,30,20,30,25
321,297,Hariyama,Fighting,,3,False,1262.0,144,120,60,40,60,50
322,298,Azurill,Normal,Fairy,3,False,490.0,50,20,40,20,40,20
323,299,Nosepass,Rock,,3,False,975.0,30,45,135,45,90,30
324,300,Skitty,Normal,,3,False,645.0,50,45,45,35,35,50
325,301,Delcatty,Normal,,3,False,945.0,70,65,65,55,55,70
326,302,Sableye,Dark,Ghost,3,False,975.0,50,75,75,65,65,50
327,302,SableyeMega Sableye,Dark,Ghost,3,False,1285.0,50,85,125,85,115,20
328,303,Mawile,Steel,Fairy,3,False,985.0,50,85,85,55,55,50
329,303,MawileMega Mawile,Steel,Fairy,3,False,1245.0,50,105,125,55,95,50
330,304,Aron,Steel,Rock,3,False,890.0,50,70,100,40,40,30
331,305,Lairon,Steel,Rock,3,False,1160.0,60,90,140,50,50,40
332,306,Aggron,Steel,Rock,3,False,1430.0,70,110,180,60,60,50
333,306,AggronMega Aggron,Steel,,3,False,1710.0,70,140,230,60,80,50
334,307,Meditite,Fighting,Psychic,3,False,665.0,30,40,55,40,55,60
335,308,Medicham,Fighting,Psychic,3,False,995.0,60,60,75,60,75,80
336,308,MedichamMega Medicham,Fighting,Psychic,3,False,1245.0,60,100,85,80,85,100
337,309,Electrike,Electric,,3,False,715.0,40,45,40,65,40,65
338,310,Manectric,Electric,,3,False,1155.0,70,75,60,105,60,105
339,310,ManectricMega Manectric,Electric,,3,False,1375.0,70,75,80,135,80,135
340,311,Plusle,Electric,,3,False,950.0,60,50,40,85,75,95
341,312,Minun,Electric,,3,False,940.0,60,40,50,75,85,95
342,313,Volbeat,Bug,,3,False,955.0,65,73,55,47,75,85
343,314,Illumise,Bug,,3,False,955.0,65,47,55,73,75,85
344,315,Roselia,Grass,Poison,3,False,990.0,50,60,45,100,80,65
345,316,Gulpin,Poison,,3,False,773.0,70,43,53,43,53,40
346,317,Swalot,Poison,,3,False,1208.0,100,73,83,73,83,55
347,318,Carvanha,Water,Dark,3,False,765.0,45,90,20,65,20,65
348,319,Sharpedo,Water,Dark,3,False,1150.0,70,120,40,95,40,95
349,319,SharpedoMega Sharpedo,Water,Dark,3,False,1405.0,70,140,70,110,65,105
350,320,Wailmer,Water,,3,False,1045.0,130,70,35,70,35,60
351,321,Wailord,Water,,3,False,1335.0,170,90,45,90,45,60
352,322,Numel,Fire,Ground,3,False,800.0,60,60,40,65,45,35
353,323,Camerupt,Fire,Ground,3,False,1225.0,70,100,70,105,75,40
354,323,CameruptMega Camerupt,Fire,Ground,3,False,1535.0,70,120,100,145,105,20
355,324,Torkoal,Fire,,3,False,1300.0,70,85,140,85,70,20
356,325,Spoink,Psychic,,3,False,790.0,60,25,35,70,80,60
357,326,Grumpig,Psychic,,3,False,1140.0,80,45,65,90,110,80
358,327,Spinda,Normal,,3,False,900.0,60,60,60,60,60,60
359,328,Trapinch,Ground,,3,False,805.0,45,100,45,45,45,10
360,329,Vibrava,Ground,Dragon,3,False,830.0,50,70,50,50,50,70
361,330,Flygon,Ground,Dragon,3,False,1280.0,80,100,80,80,80,100
362,331,Cacnea,Grass,,3,False,895.0,50,85,40,85,40,35
363,332,Cacturne,Grass,Dark,3,False,1255.0,70,115,60,115,60,55
364,333,Swablu,Normal,Flying,3,False,755.0,45,40,60,40,75,50
365,334,Altaria,Dragon,Flying,3,False,1205.0,75,70,90,70,105,80
366,334,AltariaMega Altaria,Dragon,Fairy,3,False,1505.0,75,110,110,110,105,80
367,335,Zangoose,Normal,,3,False,1134.0,73,115,60,60,60,90
368,336,Seviper,Poison,,3,False,1184.0,73,100,60,100,60,65
369,337,Lunatone,Rock,Psychic,3,False,1095.0,70,55,65,95,85,70
370,338,Solrock,Rock,Psychic,3,False,1115.0,70,95,85,55,65,70
371,339,Barboach,Water,Ground,3,False,703.0,50,48,43,46,41,60
372,340,Whiscash,Water,Ground,3,False,1213.0,110,78,73,76,71,60
373,341,Corphish,Water,,3,False,819.0,43,80,65,50,35,35
374,342,Crawdaunt,Water,Dark,3,False,1239.0,63,120,85,90,55,55
375,343,Baltoy,Ground,Psychic,3,False,720.0,40,40,55,40,70,55
376,344,Claydol,Ground,Psychic,3,False,1230.0,60,70,105,70,120,75
377,345,Lileep,Rock,Grass,3,False,932.0,66,41,77,61,87,23
378,346,Cradily,Rock,Grass,3,False,1292.0,86,81,97,81,107,43
379,347,Anorith,Rock,Bug,3,False,865.0,45,95,50,40,50,75
380,348,Armaldo,Rock,Bug,3,False,1315.0,75,125,100,70,80,45
381,349,Feebas,Water,,3,False,385.0,20,15,20,10,55,80
382,350,Milotic,Water,,3,False,1333.0,95,60,79,100,125,81
383,351,Castform,Normal,,3,False,1050.0,70,70,70,70,70,70
384,352,Kecleon,Normal,,3,False,1120.0,60,90,70,60,120,40
385,353,Shuppet,Ghost,,3,False,762.0,44,75,35,63,33,45
386,354,Banette,Ghost,,3,False,1172.0,64,115,65,83,63,65
387,354,BanetteMega Banette,Ghost,,3,False,1432.0,64,165,75,93,83,75
388,355,Duskull,Ghost,,3,False,745.0,20,40,90,30,90,25
389,356,Dusclops,Ghost,,3,False,1185.0,40,70,130,60,130,25
390,357,Tropius,Grass,Flying,3,False,1191.0,99,68,83,72,87,51
391,358,Chimecho,Psychic,,3,False,1065.0,65,50,70,95,80,65
392,359,Absol,Dark,,3,False,1185.0,65,130,60,75,60,75
393,359,AbsolMega Absol,Dark,,3,False,1405.0,65,150,60,115,60,115
394,360,Wynaut,Psychic,,3,False,686.0,95,23,48,23,48,23
395,361,Snorunt,Ice,,3,False,750.0,50,50,50,50,50,50
396,362,Glalie,Ice,,3,False,1200.0,80,80,80,80,80,80
397,362,GlalieMega Glalie,Ice,,3,False,1460.0,80,120,80,120,80,100
398,363,Spheal,Ice,Water,3,False,770.0,70,40,50,55,50,25
399,364,Sealeo,Ice,Water,3,False,1070.0,90,60,70,75,70,45
400,365,Walrein,Ice,Water,3,False,1370.0,110,80,90,95,90,65
401,366,Clamperl,Water,,3,False,916.0,35,64,85,74,55,32
402,367,Huntail,Water,,3,False,1276.0,55,104,105,94,75,52
403,368,Gorebyss,Water,,3,False,1276.0,55,84,105,114,75,52
404,369,Relicanth,Water,Rock,3,False,1280.0,100,90,130,45,65,55
405,370,Luvdisc,Water,,3,False,731.0,43,30,55,40,65,97
406,371,Bagon,Dragon,,3,False,770.0,45,75,60,40,30,50
407,372,Shelgon,Dragon,,3,False,1110.0,65,95,100,60,50,50
408,373,Salamence,Dragon,Flying,3,False,1520.0,95,135,80,110,80,100
409,373,SalamenceMega Salamence,Dragon,Flying,3,False,1770.0,95,145,130,120,90,120
410,374,Beldum,Steel,Psychic,3,False,780.0,40,55,80,35,60,30
411,375,Metang,Steel,Psychic,3,False,1080.0,60,75,100,55,80,50
412,376,Metagross,Steel,Psychic,3,False,1570.0,80,135,130,95,90,70
413,376,MetagrossMega Metagross,Steel,Psychic,3,False,1770.0,80,145,150,105,110,110
414,377,Regirock,Rock,,3,True,1541.0,80,100,200,50,100,50
415,378,Regice,Ice,,3,True,1441.0,80,50,100,100,200,50
416,379,Registeel,Steel,,3,True,1491.0,80,75,150,75,150,50
417,380,Latias,Dragon,Psychic,3,True,1451.0,80,80,90,110,130,110
418,380,LatiasMega Latias,Dragon,Psychic,3,True,1731.0,80,100,120,140,150,110
419,381,Latios,Dragon,Psychic,3,True,1471.0,80,90,80,130,110,110
420,381,LatiosMega Latios,Dragon,Psychic,3,True,1761.0,80,130,100,160,120,110
421,382,Kyogre,Water,,3,True,1691.0,100,100,90,150,140,90
422,382,KyogrePrimal Kyogre,Water,,3,True,1971.0,100,150,90,180,160,90
423,383,Groudon,Ground,,3,True,1741.0,100,150,140,100,90,90
424,383,GroudonPrimal Groudon,Ground,Fire,3,True,2041.0,100,180,160,150,90,90
425,384,Rayquaza,Dragon,Flying,3,True,1761.0,105,150,90,150,90,95
426,384,RayquazaMega Rayquaza,Dragon,Flying,3,True,2011.0,105,180,100,180,100,115
427,385,Jirachi,Steel,Psychic,3,True,1501.0,100,100,100,100,100,100
428,386,DeoxysNormal Forme,Psychic,,3,True,1451.0,50,150,50,150,50,150
429,386,DeoxysAttack Forme,Psychic,,3,True,1481.0,50,180,20,180,20,150
430,386,DeoxysDefense Forme,Psychic,,3,True,1461.0,50,70,160,70,160,90
431,386,DeoxysSpeed Forme,Psychic,,3,True,1351.0,50,95,90,95,90,180
432,387,Turtwig,Grass,,4,False,837.0,55,68,64,45,55,31
433,388,Grotle,Grass,,4,False,1078.0,75,89,85,55,65,36
434,389,Torterra,Grass,Ground,4,False,1378.0,95,109,105,75,85,56
435,390,Chimchar,Fire,,4,False,761.0,44,58,44,58,44,61
436,391,Monferno,Fire,Fighting,4,False,1001.0,64,78,52,78,52,81
437,392,Infernape,Fire,Fighting,4,False,1315.0,76,104,71,104,71,108
438,393,Piplup,Water,,4,False,806.0,53,51,53,61,56,40
439,394,Prinplup,Water,,4,False,1039.0,64,66,68,81,76,50
440,395,Empoleon,Water,Steel,4,False,1369.0,84,86,88,111,101,60
441,396,Starly,Normal,Flying,4,False,585.0,40,55,30,30,30,60
442,397,Staravia,Normal,Flying,4,False,820.0,55,75,50,40,40,80
443,398,Staraptor,Normal,Flying,4,False,1195.0,85,120,70,50,60,100
444,399,Bidoof,Normal,,4,False,648.0,59,45,40,35,40,31
445,400,Bibarel,Normal,Water,4,False,1028.0,79,85,60,55,60,71
446,401,Kricketot,Bug,,4,False,491.0,37,25,41,25,41,25
447,402,Kricketune,Bug,,4,False,971.0,77,85,51,55,51,65
448,403,Shinx,Electric,,4,False,665.0,45,65,34,40,34,45
449,404,Luxio,Electric,,4,False,920.0,60,85,49,60,49,60
450,405,Luxray,Electric,,4,False,1350.0,80,120,79,95,79,70
451,406,Budew,Grass,Poison,4,False,660.0,40,30,35,50,70,55
452,407,Roserade,Grass,Poison,4,False,1260.0,60,70,65,125,105,90
453,408,Cranidos,Rock,,4,False,904.0,67,125,40,30,30,58
454,409,Rampardos,Rock,,4,False,1319.0,97,165,60,65,50,58
455,410,Shieldon,Rock,Steel,4,False,902.0,30,42,118,42,88,30
456,411,Bastiodon,Rock,Steel,4,False,1287.0,60,52,168,47,138,30
457,412,Burmy,Bug,,4,False,555.0,40,29,45,29,45,36
458,413,WormadamPlant Cloak,Bug,Grass,4,False,1095.0,60,59,85,79,105,36
459,413,WormadamSandy Cloak,Bug,Ground,4,False,1115.0,60,79,105,59,85,36
460,413,WormadamTrash Cloak,Bug,Steel,4,False,1105.0,60,69,95,69,95,36
461,414,Mothim,Bug,Flying,4,False,1090.0,70,94,50,94,50,66
462,415,Combee,Bug,Flying,4,False,550.0,30,30,42,30,42,70
463,416,Vespiquen,Bug,Flying,4,False,1240.0,70,80,102,80,102,40
464,417,Pachirisu,Electric,,4,False,935.0,60,45,70,45,90,95
465,418,Buizel,Water,,4,False,790.0,55,65,35,60,30,85
466,419,Floatzel,Water,,4,False,1205.0,85,105,55,85,50,115
467,420,Cherubi,Grass,,4,False,702.0,45,35,45,62,53,35
468,421,Cherrim,Grass,,4,False,1102.0,70,60,70,87,78,85
469,422,Shellos,Water,,4,False,845.0,76,48,48,57,62,34
470,423,Gastrodon,Water,Ground,4,False,1265.0,111,83,68,92,82,39
471,424,Ambipom,Normal,,4,False,1150.0,75,100,66,60,66,115
472,425,Drifloon,Ghost,Flying,4,False,860.0,90,50,34,60,44,70
473,426,Drifblim,Ghost,Flying,4,False,1280.0,150,80,44,90,54,80
474,427,Buneary,Normal,,4,False,824.0,55,66,44,44,56,85
475,428,Lopunny,Normal,,4,False,1134.0,65,76,84,54,96,105
476,428,LopunnyMega Lopunny,Normal,Fighting,4,False,1374.0,65,136,94,54,96,135
477,429,Mismagius,Ghost,,4,False,1170.0,60,60,60,105,105,105
478,430,Honchkrow,Dark,Flying,4,False,1321.0,100,125,52,105,52,71
479,431,Glameow,Normal,,4,False,723.0,49,55,42,42,37,85
480,432,Purugly,Normal,,4,False,1073.0,71,82,64,64,59,112
481,433,Chingling,Psychic,,4,False,715.0,45,30,50,65,50,45
482,434,Stunky,Poison,Dark,4,False,798.0,63,63,47,41,41,74
483,435,Skuntank,Poison,Dark,4,False,1208.0,103,93,67,71,61,84
484,436,Bronzor,Steel,Psychic,4,False,768.0,57,24,86,24,86,23
485,437,Bronzong,Steel,Psychic,4,False,1318.0,67,89,116,79,116,33
486,438,Bonsly,Rock,,4,False,805.0,50,80,95,10,45,10
487,439,Mime Jr.,Psychic,Fairy,4,False,720.0,20,25,45,70,90,60
488,440,Happiny,Normal,,4,False,535.0,100,5,5,15,65,30
489,441,Chatot,Normal,Flying,4,False,1009.0,76,65,45,92,42,91
490,442,Spiritomb,Ghost,Dark,4,False,1277.0,50,92,108,92,108,35
491,443,Gible,Dragon,Ground,4,False,771.0,58,70,45,40,45,42
492,444,Gabite,Dragon,Ground,4,False,1011.0,68,90,65,50,55,82
493,445,Garchomp,Dragon,Ground,4,False,1511.0,108,130,95,80,85,102
494,445,GarchompMega Garchomp,Dragon,Ground,4,False,1821.0,108,170,115,120,95,92
495,446,Munchlax,Normal,,4,False,1075.0,135,85,40,40,85,5
496,447,Riolu,Fighting,,4,False,695.0,40,70,40,35,40,60
497,448,Lucario,Fighting,Steel,4,False,1325.0,70,110,70,115,70,90
498,448,LucarioMega Lucario,Fighting,Steel,4,False,1581.0,70,145,88,140,70,112
499,449,Hippopotas,Ground,,4,False,884.0,68,72,78,38,42,32
500,450,Hippowdon,Ground,,4,False,1409.0,108,112,118,68,72,47
501,451,Skorupi,Poison,Bug,4,False,805.0,40,50,90,30,55,65
502,452,Drapion,Poison,Dark,4,False,1235.0,70,90,110,60,75,95
503,453,Croagunk,Poison,Fighting,4,False,760.0,48,61,40,61,40,50
504,454,Toxicroak,Poison,Fighting,4,False,1235.0,83,106,65,86,65,85
505,455,Carnivine,Grass,,4,False,1198.0,74,100,72,90,72,46
506,456,Finneon,Water,,4,False,797.0,49,49,56,49,61,66
507,457,Lumineon,Water,,4,False,1112.0,69,69,76,69,86,91
508,458,Mantyke,Water,Flying,4,False,815.0,45,20,50,60,120,50
509,459,Snover,Grass,Ice,4,False,862.0,60,62,50,62,60,40
510,460,Abomasnow,Grass,Ice,4,False,1277.0,90,92,75,92,85,60
511,460,AbomasnowMega Abomasnow,Grass,Ice,4,False,1617.0,90,132,105,132,105,30
512,461,Weavile,Dark,Ice,4,False,1195.0,70,120,65,45,85,125
513,462,Magnezone,Electric,Steel,4,False,1395.0,70,70,115,130,90,60
514,463,Lickilicky,Normal,,4,False,1350.0,110,85,95,80,95,50
515,464,Rhyperior,Ground,Rock,4,False,1470.0,115,140,130,55,55,40
516,465,Tangrowth,Grass,,4,False,1455.0,100,100,125,110,50,50
517,466,Electivire,Electric,,4,False,1345.0,75,123,67,95,85,95
518,467,Magmortar,Fire,,4,False,1359.0,75,95,67,125,95,83
519,468,Togekiss,Fairy,Flying,4,False,1360.0,85,50,95,120,115,80
520,469,Yanmega,Bug,Flying,4,False,1299.0,86,76,86,116,56,95
521,470,Leafeon,Grass,,4,False,1320.0,65,110,130,60,65,95
522,471,Glaceon,Ice,,4,False,1350.0,65,60,110,130,95,65
523,472,Gliscor,Ground,Flying,4,False,1265.0,75,95,125,45,75,95
524,473,Mamoswine,Ice,Ground,4,False,1370.0,110,130,80,70,60,80
525,474,Porygon-Z,Normal,,4,False,1350.0,85,80,70,135,75,90
526,475,Gallade,Psychic,Fighting,4,False,1279.0,68,125,65,65,115,80
527,475,GalladeMega Gallade,Psychic,Fighting,4,False,1519.0,68,165,95,65,115,110
528,476,Probopass,Rock,Steel,4,False,1345.0,60,55,145,75,150,40
529,477,Dusknoir,Ghost,,4,False,1350.0,45,100,135,65,135,45
530,478,Froslass,Ice,Ghost,4,False,1150.0,70,80,70,80,70,110
531,479,Rotom,Electric,Ghost,4,False,1061.0,50,50,77,95,77,91
532,479,RotomHeat Rotom,Electric,Fire,4,False,1281.0,50,65,107,105,107,86
533,479,RotomWash Rotom,Electric,Water,4,False,1281.0,50,65,107,105,107,86
534,479,RotomFrost Rotom,Electric,Ice,4,False,1281.0,50,65,107,105,107,86
