,#,Name,Type 1,Type 2,Generation,Legendary,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
535,479,RotomFan Rotom,Electric,Flying,4,False,1281.0,50,65,107,105,107,86
536,479,RotomMow Rotom,Electric,Grass,4,False,1281.0,50,65,107,105,107,86
537,480,Uxie,Psychic,,4,True,1421.0,75,75,130,75,130,95
538,481,Mesprit,Psychic,,4,True,1476.0,80,105,105,105,105,80
539,482,Azelf,Psychic,,4,True,1441.0,75,125,70,125,70,115
540,483,Dialga,Steel,Dragon,4,True,1761.0,100,120,120,150,100,90
541,484,Palkia,Water,Dragon,4,True,1721.0,90,120,100,150,120,100
542,485,Heatran,Fire,Steel,4,True,1541.0,91,90,106,130,106,77
543,486,Regigigas,Normal,,4,True,1701.0,110,160,110,80,110,100
544,487,GiratinaAltered Forme,Ghost,Dragon,4,True,1741.0,150,100,120,100,120,90
545,487,GiratinaOrigin Forme,Ghost,Dragon,4,True,1761.0,150,120,100,120,100,90
546,488,Cresselia,Psychic,,4,False,1500.0,120,70,120,75,130,85
547,489,Phione,Water,,4,False,1200.0,80,80,80,80,80,80
548,490,Manaphy,Water,,4,False,1500.0,100,100,100,100,100,100
549,491,Darkrai,Dark,,4,True,1461.0,70,90,90,135,90,125
550,492,ShayminLand Forme,Grass,,4,True,1501.0,100,100,100,100,100,100
551,492,ShayminSky Forme,Grass,Flying,4,True,1472.0,100,103,75,120,75,127
552,493,Arceus,Normal,,4,True,1801.0,120,120,120,120,120,120
553,494,Victini,Psychic,Fire,5,True,1501.0,100,100,100,100,100,100
554,495,Snivy,Grass,,5,False,743.0,45,45,55,45,55,63
555,496,Servine,Grass,,5,False,998.0,60,60,75,60,75,83
556,497,Serperior,Grass,,5,False,1263.0,75,75,95,75,95,113
557,498,Tepig,Fire,,5,False,789.0,65,63,45,45,45,45
558,499,Pignite,Fire,Fighting,5,False,1089.0,90,93,55,70,55,55
559,500,Emboar,Fire,Fighting,5,False,1389.0,110,123,65,100,65,65
560,501,Oshawott,Water,,5,False,789.0,55,55,45,63,45,45
561,502,Dewott,Water,,5,False,1059.0,75,75,60,83,60,60
562,503,Samurott,Water,,5,False,1374.0,95,100,85,108,70,70
563,504,Patrat,Normal,,5,False,642.0,45,55,39,35,39,42
564,505,Watchog,Normal,,5,False,1037.0,60,85,69,60,69,77
565,506,Lillipup,Normal,,5,False,670.0,45,60,45,25,45,55
566,507,Herdier,Normal,,5,False,925.0,65,80,65,35,65,60
567,508,Stoutland,Normal,,5,False,1250.0,85,110,90,45,90,80
568,509,Purrloin,Dark,,5,False,674.0,41,50,37,50,37,66
569,510,Liepard,Dark,,5,False,1076.0,64,88,50,88,50,106
570,511,Pansage,Grass,,5,False,772.0,50,53,48,53,48,64
571,512,Simisage,Grass,,5,False,1229.0,75,98,63,98,63,101
572,513,Pansear,Fire,,5,False,772.0,50,53,48,53,48,64
573,514,Simisear,Fire,,5,False,1229.0,75,98,63,98,63,101
574,515,Panpour,Water,,5,False,772.0,50,53,48,53,48,64
575,516,Simipour,Water,,5,False,1229.0,75,98,63,98,63,101
576,517,Munna,Psychic,,5,False,773.0,76,25,45,67,55,24
577,518,Musharna,Psychic,,5,False,1308.0,116,55,85,107,95,29
578,519,Pidove,Normal,Flying,5,False,676.0,50,55,50,36,30,43
579,520,Tranquill,Normal,Flying,5,False,902.0,62,77,62,50,42,65
580,521,Unfezant,Normal,Flying,5,False,1223.0,80,115,80,65,55,93
581,522,Blitzle,Electric,,5,False,701.0,45,60,32,50,32,76
582,523,Zebstrika,Electric,,5,False,1196.0,75,100,63,80,63,116
583,524,Roggenrola,Rock,,5,False,785.0,55,75,85,25,25,15
584,525,Boldore,Rock,,5,False,1090.0,70,105,105,50,40,20
585,526,Gigalith,Rock,,5,False,1415.0,85,135,130,60,80,25
586,527,Woobat,Psychic,Flying,5,False,752.0,55,45,43,55,43,72
587,528,Swoobat,Psychic,Flying,5,False,992.0,67,57,55,77,55,114
588,529,Drilbur,Ground,,5,False,803.0,60,85,40,30,45,68
589,530,Excadrill,Ground,Steel,5,False,1283.0,110,135,60,50,65,88
590,531,Audino,Normal,,5,False,1149.0,103,60,86,60,86,50
591,531,AudinoMega Audino,Normal,Fairy,5,False,1409.0,103,60,126,80,126,50
592,532,Timburr,Fighting,,5,False,810.0,75,80,55,25,35,35
593,533,Gurdurr,Fighting,,5,False,1085.0,85,105,85,40,50,40
594,534,Conkeldurr,Fighting,,5,False,1360.0,105,140,95,55,65,45
595,535,Tympole,Water,,5,False,714.0,50,50,40,50,40,64
596,536,Palpitoad,Water,Ground,5,False,959.0,75,65,55,65,55,69
597,537,Seismitoad,Water,Ground,5,False,1304.0,105,95,75,85,75,74
598,538,Throh,Fighting,,5,False,1220.0,120,100,85,30,85,45
599,539,Sawk,Fighting,,5,False,1150.0,75,125,75,30,75,85
600,540,Sewaddle,Bug,Grass,5,False,786.0,45,53,70,40,60,42
601,541,Swadloon,Bug,Grass,5,False,976.0,55,63,90,50,80,42
602,542,Leavanny,Bug,Grass,5,False,1236.0,75,103,80,70,80,92
603,543,Venipede,Bug,Poison,5,False,627.0,30,45,59,30,39,57
604,544,Whirlipede,Bug,Poison,5,False,907.0,40,55,99,40,79,47
605,545,Scolipede,Bug,Poison,5,False,1162.0,60,100,89,55,69,112
606,546,Cottonee,Grass,Fairy,5,False,658.0,40,27,60,37,50,66
607,547,Whimsicott,Grass,Fairy,5,False,1133.0,60,67,85,77,75,116
608,548,Petilil,Grass,,5,False,730.0,45,35,50,70,50,30
609,549,Lilligant,Grass,,5,False,1185.0,70,60,75,110,75,90
610,550,Basculin,Water,,5,False,1129.0,70,92,65,80,55,98
611,551,Sandile,Ground,Dark,5,False,711.0,50,72,35,35,35,65
612,552,Krokorok,Ground,Dark,5,False,860.0,60,82,45,45,45,74
613,553,Krookodile,Ground,Dark,5,False,1303.0,95,117,80,65,70,92
614,554,Darumaka,Fire,,5,False,800.0,70,90,45,15,45,50
615,555,DarmanitanStandard Mode,Fire,,5,False,1195.0,105,140,55,30,55,95
616,555,DarmanitanZen Mode,Fire,Psychic,5,False,1405.0,105,30,105,140,105,55
617,556,Maractus,Grass,,5,False,1196.0,75,86,67,106,67,60
618,557,Dwebble,Bug,Rock,5,False,830.0,50,65,85,35,35,55
619,558,Crustle,Bug,Rock,5,False,1260.0,70,95,125,65,75,45
620,559,Scraggy,Dark,Fighting,5,False,878.0,50,75,70,35,70,48
621,560,Scrafty,Dark,Fighting,5,False,1233.0,65,90,115,45,115,58
622,561,Sigilyph,Psychic,Flying,5,False,1196.0,72,58,80,103,80,97
623,562,Yamask,Ghost,,5,False,784.0,38,30,85,55,65,30
624,563,Cofagrigus,Ghost,,5,False,1284.0,58,50,145,95,105,30
625,564,Tirtouga,Water,Rock,5,False,976.0,54,78,103,53,45,22
626,565,Carracosta,Water,Rock,5,False,1356.0,74,108,133,83,65,32
627,566,Archen,Rock,Flying,5,False,1018.0,55,112,45,74,45,70
628,567,Archeops,Rock,Flying,5,False,1416.0,75,140,65,112,65,110
629,568,Trubbish,Poison,,5,False,795.0,50,50,62,40,62,65
630,569,Garbodor,Poison,,5,False,1190.0,80,95,82,60,82,75
631,570,Zorua,Dark,,5,False,820.0,40,65,40,80,40,65
632,571,Zoroark,Dark,,5,False,1260.0,60,105,60,120,60,105
633,572,Minccino,Normal,,5,False,710.0,55,50,40,40,40,75
634,573,Cinccino,Normal,,5,False,1120.0,75,95,60,65,60,115
635,574,Gothita,Psychic,,5,False,715.0,45,30,50,55,65,45
636,575,Gothorita,Psychic,,5,False,975.0,60,45,70,75,85,55
637,576,Gothitelle,Psychic,,5,False,1230.0,70,55,95,95,110,65
638,577,Solosis,Psychic,,5,False,780.0,45,30,40,105,50,20
639,578,Duosion,Psychic,,5,False,990.0,65,40,50,125,60,30
640,579,Reuniclus,Psychic,,5,False,1325.0,110,65,75,125,85,30
641,580,Ducklett,Water,Flying,5,False,755.0,62,44,50,44,50,55
642,581,Swanna,Water,Flying,5,False,1160.0,75,87,63,87,63,98
643,582,Vanillite,Ice,,5,False,767.0,36,50,50,65,60,44
644,583,Vanillish,Ice,,5,False,992.0,51,65,65,80,75,59
645,584,Vanilluxe,Ice,,5,False,1352.0,71,95,85,110,95,79
646,585,Deerling,Normal,Grass,5,False,805.0,60,60,50,40,50,75
647,586,Sawsbuck,Normal,Grass,5,False,1165.0,80,100,70,60,70,95
648,587,Emolga,Electric,Flying,5,False,1018.0,55,75,60,75,60,103
649,588,Karrablast,Bug,,5,False,780.0,50,75,45,40,45,60
650,589,Escavalier,Bug,Steel,5,False,1340.0,70,135,105,60,105,20
651,590,Foongus,Grass,Poison,5,False,797.0,69,55,45,55,55,15
652,591,Amoonguss,Grass,Poison,5,False,1252.0,114,85,70,85,80,30
653,592,Frillish,Water,Ghost,5,False,840.0,55,40,50,65,85,40
654,593,Jellicent,Water,Ghost,5,False,1215.0,100,60,70,85,105,60
655,594,Alomomola,Water,,5,False,1235.0,165,75,80,40,45,65
656,595,Joltik,Bug,Electric,5,False,777.0,50,47,50,57,50,65
657,596,Galvantula,Bug,Electric,5,False,1140.0,70,77,60,97,60,108
658,597,Ferroseed,Grass,Steel,5,False,809.0,44,50,91,24,86,10
659,598,Ferrothorn,Grass,Steel,5,False,1311.0,74,94,131,54,116,20
660,599,Klink,Steel,,5,False,780.0,40,55,70,45,60,30
661,600,Klang,Steel,,5,False,1135.0,60,80,95,70,85,50
662,601,Klinklang,Steel,,5,False,1295.0,60,100,115,70,85,90
663,602,Tynamo,Electric,,5,False,665.0,35,55,40,45,40,60
664,603,Eelektrik,Electric,,5,False,1065.0,65,85,70,75,70,40
665,604,Eelektross,Electric,,5,False,1365.0,85,115,80,105,80,50
666,605,Elgyem,Psychic,,5,False,890.0,55,55,55,85,55,30
667,606,Beheeyem,Psychic,,5,False,1280.0,75,75,75,125,95,40
668,607,Litwick,Ghost,Fire,5,False,730.0,50,30,55,65,55,20
669,608,Lampent,Ghost,Fire,5,False,940.0,60,40,60,95,60,55
670,609,Chandelure,Ghost,Fire,5,False,1310.0,60,55,90,145,90,80
671,610,Axew,Dragon,,5,False,806.0,46,87,60,30,40,57
672,611,Fraxure,Dragon,,5,False,1046.0,66,117,70,40,50,67
673,612,Haxorus,Dragon,,5,False,1356.0,76,147,90,60,70,97
674,613,Cubchoo,Ice,,5,False,795.0,55,70,40,60,40,40
675,614,Beartic,Ice,,5,False,1275.0,95,110,80,70,80,50
676,615,Cryogonal,Ice,,5,False,1110.0,70,50,30,95,135,105
677,616,Shelmet,Bug,,5,False,800.0,50,40,85,40,65,25
678,617,Accelgor,Bug,,5,False,1135.0,80,70,40,100,60,145
679,618,Stunfisk,Ground,Electric,5,False,1250.0,109,66,84,81,99,32
680,619,Mienfoo,Fighting,,5,False,870.0,45,85,50,55,50,65
681,620,Mienshao,Fighting,,5,False,1260.0,65,125,60,95,60,105
682,621,Druddigon,Dragon,,5,False,1269.0,77,120,90,60,90,48
683,622,Golett,Ground,Ghost,5,False,789.0,59,74,50,35,50,35
684,623,Golurk,Ground,Ghost,5,False,1259.0,89,124,80,55,80,55
685,624,Pawniard,Dark,Steel,5,False,860.0,45,85,70,40,40,60
686,625,Bisharp,Dark,Steel,5,False,1260.0,65,125,100,60,70,70
687,626,Bouffalant,Normal,,5,False,1265.0,95,110,95,40,95,55
688,627,Rufflet,Normal,Flying,5,False,880.0,70,83,50,37,50,60
689,628,Braviary,Normal,Flying,5,False,1295.0,100,123,75,57,75,80
690,629,Vullaby,Dark,Flying,5,False,925.0,70,55,75,45,65,60
691,630,Mandibuzz,Dark,Flying,5,False,1275.0,110,65,105,55,95,80
692,631,Heatmor,Fire,,5,False,1256.0,85,97,66,105,66,65
693,632,Durant,Bug,Steel,5,False,1186.0,58,109,112,48,48,109
694,633,Deino,Dark,Dragon,5,False,774.0,52,65,50,45,50,38
695,634,Zweilous,Dark,Dragon,5,False,1074.0,72,85,70,65,70,58
696,635,Hydreigon,Dark,Dragon,5,False,1514.0,92,105,90,125,90,98
697,636,Larvesta,Bug,Fire,5,False,905.0,55,85,55,50,55,60
698,637,Volcarona,Bug,Fire,5,False,1345.0,85,60,65,135,105,100
699,638,Cobalion,Steel,Fighting,5,True,1453.0,91,90,129,90,72,108
700,639,Terrakion,Rock,Fighting,5,True,1435.0,91,129,90,72,90,108
701,640,Virizion,Grass,Fighting,5,True,1396.0,91,90,72,90,129,108
702,641,TornadusIncarnate Forme,Flying,,5,True,1439.0,79,115,70,125,80,111
703,641,TornadusTherian Forme,Flying,,5,True,1409.0,79,100,80,110,90,121
704,642,ThundurusIncarnate Forme,Electric,Flying,5,True,1439.0,79,115,70,125,80,111
705,642,ThundurusTherian Forme,Electric,Flying,5,True,1459.0,79,105,70,145,80,101
706,643,Reshiram,Dragon,Fire,5,True,1741.0,100,120,100,150,120,90
707,644,Zekrom,Dragon,Electric,5,True,1761.0,100,150,120,120,100,90
708,645,LandorusIncarnate Forme,Ground,Flying,5,True,1519.0,89,125,90,115,80,101
709,645,LandorusTherian Forme,Ground,Flying,5,True,1539.0,89,145,90,105,80,91
710,646,Kyurem,Dragon,Ice,5,True,1701.0,125,130,90,130,90,95
711,646,KyuremBlack Kyurem,Dragon,Ice,5,True,1821.0,125,170,100,120,90,95
712,646,KyuremWhite Kyurem,Dragon,Ice,5,True,1811.0,125,120,90,170,100,95
713,647,KeldeoOrdinary Forme,Water,Fighting,5,False,1434.0,91,72,90,129,90,108
714,647,KeldeoResolute Forme,Water,Fighting,5,False,1434.0,91,72,90,129,90,108
715,648,MeloettaAria Forme,Normal,Psychic,5,False,1492.0,100,77,77,128,128,90
716,648,MeloettaPirouette Forme,Normal,Fighting,5,False,1467.0,100,128,90,77,77,128
717,649,Genesect,Bug,Steel,5,False,1507.0,71,120,95,120,95,99
718,650,Chespin,Grass,,6,False,818.0,56,61,65,48,45,38
719,651,Quilladin,Grass,,6,False,1043.0,61,78,95,56,58,57
720,652,Chesnaught,Grass,Fighting,6,False,1387.0,88,107,122,74,75,64
721,653,Fennekin,Fire,,6,False,741.0,40,45,40,62,60,60
722,654,Braixen,Fire,,6,False,1011.0,59,59,58,90,70,73
723,655,Delphox,Fire,Psychic,6,False,1294.0,75,69,72,114,100,104
724,656,Froakie,Water,,6,False,756.0,41,56,40,62,44,71
725,657,Frogadier,Water,,6,False,965.0,54,63,52,83,56,97
726,658,Greninja,Water,Dark,6,False,1275.0,72,95,67,103,71,122
727,659,Bunnelby,Normal,,6,False,561.0,38,36,38,32,36,57
728,660,Diggersby,Normal,Ground,6,False,1036.0,85,56,77,50,77,78
729,661,Fletchling,Normal,Flying,6,False,672.0,45,50,43,40,38,62
730,662,Fletchinder,Fire,Flying,6,False,926.0,62,73,55,56,52,84
731,663,Talonflame,Fire,Flying,6,False,1176.0,78,81,71,74,69,126
732,664,Scatterbug,Bug,,6,False,505.0,38,35,40,27,25,35
733,665,Spewpa,Bug,,6,False,551.0,45,22,60,27,30,29
734,666,Vivillon,Bug,Flying,6,False,1005.0,80,52,50,90,50,89
735,667,Litleo,Fire,Normal,6,False,909.0,62,50,58,73,54,72
736,668,Pyroar,Fire,Normal,6,False,1243.0,86,68,72,109,66,106
737,669,Flabébé,Fairy,,6,False,746.0,44,38,39,61,79,42
738,670,Floette,Fairy,,6,False,911.0,54,45,47,75,98,52
739,671,Florges,Fairy,,6,False,1352.0,78,65,68,112,154,75
740,672,Skiddo,Grass,,6,False,889.0,66,65,48,62,57,52
741,673,Gogoat,Grass,,6,False,1376.0,123,100,62,97,81,68
742,674,Pancham,Fighting,,6,False,910.0,67,82,62,46,48,43
743,675,Pangoro,Fighting,Dark,6,False,1298.0,95,124,78,69,71,58
744,676,Furfrou,Normal,,6,False,1122.0,75,80,60,65,90,102
745,677,Espurr,Psychic,,6,False,869.0,62,48,54,63,60,68
746,678,MeowsticMale,Psychic,,6,False,1109.0,74,48,76,83,81,104
747,678,MeowsticFemale,Psychic,,6,False,1109.0,74,48,76,83,81,104
748,679,Honedge,Steel,Ghost,6,False,882.0,45,80,100,35,37,28
749,680,Doublade,Steel,Ghost,6,False,1225.0,59,110,150,45,49,35
750,681,AegislashBlade Forme,Steel,Ghost,6,False,1390.0,60,150,50,150,50,60
751,681,AegislashShield Forme,Steel,Ghost,6,False,1290.0,60,50,150,50,150,60
752,682,Spritzee,Fairy,,6,False,912.0,78,52,60,63,65,23
753,683,Aromatisse,Fairy,,6,False,1239.0,101,72,72,99,89,29
754,684,Swirlix,Fairy,,6,False,868.0,62,48,66,59,57,49
755,685,Slurpuff,Fairy,,6,False,1221.0,82,80,86,85,75,72
756,686,Inkay,Dark,Psychic,6,False,728.0,53,54,53,37,46,45
757,687,Malamar,Dark,Psychic,6,False,1225.0,86,92,88,68,75,73
758,688,Binacle,Rock,Water,6,False,762.0,42,52,67,39,56,50
759,689,Barbaracle,Rock,Water,6,False,1278.0,72,105,115,54,86,68
760,690,Skrelp,Poison,Water,6,False,840.0,50,60,60,60,60,30
761,691,Dragalge,Poison,Dragon,6,False,1271.0,65,75,90,97,123,44
762,692,Clauncher,Water,,6,False,839.0,50,53,62,58,63,44
763,693,Clawitzer,Water,,6,False,1293.0,71,73,88,120,89,59
764,694,Helioptile,Electric,Normal,6,False,684.0,44,38,33,61,43,70
765,695,Heliolisk,Electric,Normal,6,False,1131.0,62,55,52,109,94,109
766,696,Tyrunt,Rock,Dragon,6,False,945.0,58,89,77,45,45,48
767,697,Tyrantrum,Rock,Dragon,6,False,1362.0,82,121,119,69,59,71
768,698,Amaura,Rock,Ice,6,False,931.0,77,59,50,67,63,46
769,699,Aurorus,Rock,Ice,6,False,1355.0,123,77,72,99,92,58
770,700,Sylveon,Fairy,,6,False,1325.0,95,65,65,110,130,60
771,701,Hawlucha,Fighting,Flying,6,False,1201.0,78,92,75,74,63,118
772,702,Dedenne,Electric,Fairy,6,False,1024.0,67,58,57,81,67,101
773,703,Carbink,Rock,Fairy,6,False,1250.0,50,50,150,50,150,50
774,704,Goomy,Dragon,,6,False,745.0,45,50,35,55,75,40
775,705,Sliggoo,Dragon,,6,False,1123.0,68,75,53,83,113,60
776,706,Goodra,Dragon,,6,False,1490.0,90,100,70,110,150,80
777,707,Klefki,Steel,Fairy,6,False,1173.0,57,80,91,80,87,75
778,708,Phantump,Ghost,Grass,6,False,791.0,43,70,48,50,60,38
779,709,Trevenant,Ghost,Grass,6,False,1228.0,85,110,76,65,82,56
780,710,PumpkabooAverage Size,Ghost,Grass,6,False,848.0,49,66,70,44,55,51
781,710,PumpkabooSmall Size,Ghost,Grass,6,False,838.0,44,66,70,44,55,56
782,710,PumpkabooLarge Size,Ghost,Grass,6,False,858.0,54,66,70,44,55,46
783,710,PumpkabooSuper Size,Ghost,Grass,6,False,868.0,59,66,70,44,55,41
784,711,GourgeistAverage Size,Ghost,Grass,6,False,1239.0,65,90,122,58,75,84
785,711,GourgeistSmall Size,Ghost,Grass,6,False,1209.0,55,85,122,58,75,99
786,711,GourgeistLarge Size,Ghost,Grass,6,False,1269.0,75,95,122,58,75,69
787,711,GourgeistSuper Size,Ghost,Grass,6,False,1299.0,85,100,122,58,75,54
788,712,Bergmite,Ice,,6,False,821.0,55,69,85,32,35,28
789,713,Avalugg,Ice,,6,False,1440.0,95,117,184,44,46,28
790,714,Noibat,Flying,Dragon,6,False,585.0,40,30,35,45,40,55
791,715,Noivern,Flying,Dragon,6,False,1279.0,85,70,80,97,80,123
792,716,Xerneas,Fairy,,6,True,1745.0,126,131,95,131,98,99
793,717,Yveltal,Dark,Flying,6,True,1745.0,126,131,95,131,98,99
794,718,Zygarde50% Forme,Dragon,Ground,6,True,1516.0,108,100,121,81,95,95
795,719,Diancie,Rock,Fairy,6,True,1551.0,50,100,150,100,150,50
796,719,DiancieMega Diancie,Rock,Fairy,6,True,1771.0,50,160,110,160,110,110
797,720,HoopaHoopa Confined,Psychic,Ghost,6,True,1531.0,80,110,60,150,130,70
798,720,HoopaHoopa Unbound,Psychic,Dark,6,True,1751.0,80,160,60,170,130,80
799,721,Volcanion,Fire,Water,6,True,1571.0,80,110,120,130,90,70
